GEO_ID,GEO_FIPS,NAME,S0601_C01_001E,S0601_C01_001M,S0601_C01_013E,S0601_C01_013M,S0601_C01_014E,S0601_C01_014M,S0601_C01_015E,S0601_C01_015M,S0601_C01_016E,S0601_C01_016M,S0601_C01_017E,S0601_C01_017M,S0601_C01_018E,S0601_C01_018M,S0601_C01_019E,S0601_C01_019M,S0601_C01_020E,S0601_C01_020M,S0601_C01_021E,S0601_C01_021M,S0601_C01_022E,S0601_C01_022M,S0601_C01_052E,S0601_C01_052M
1400000U,06037143401,Census Tract 1434.01; Los Angeles County; California,5300,631,84.8,6.2,64.7,8.9,7.3,6,0,0.8,7.6,4.2,0,0.8,5.3,4.4,15.2,6.2,12.3,6.9,63.8,8.9,9.5,(X)
1400000U,06037143402,Census Tract 1434.02; Los Angeles County; California,1959,481,94.8,4.9,84.7,9.2,2.8,3.9,1,1.6,3,2.1,0,2.1,3.4,4.1,5.2,4.9,7.8,5.2,82.8,9.4,18.2,(X)
1400000U,06037143500,Census Tract 1435; Los Angeles County; California,5325,740,87,6.7,76.6,9.1,3.8,2.8,0.5,0.6,2.6,1.7,0,0.8,3.5,4,13,6.7,9.4,5.8,75.5,9.1,7.6,(X)
1400000U,06037143602,Census Tract 1436.02; Los Angeles County; California,4816,910,92.2,3.6,76.3,7.2,2.2,1.6,1.3,1.7,9.7,4.6,0,0.9,2.7,2.2,7.8,3.6,8.9,4.1,74.5,7.6,4.9,(X)
1400000U,06037143603,Census Tract 1436.03; Los Angeles County; California,2452,289,87.6,6,59.6,10,11.1,6.7,0.5,0.8,12.7,6.1,0,1.7,3.7,2.5,12.4,6,13.6,6.9,58.5,10,7.3,(X)
1400000U,06037143605,Census Tract 1436.05; Los Angeles County; California,1899,278,87.4,7.1,58.5,10,12.9,7.5,0,2.2,13.5,8.5,0,2.2,2.5,2.5,12.6,7.1,12.4,6.2,53.5,9.8,2.1,(X)
1400000U,06037143606,Census Tract 1436.06; Los Angeles County; California,1759,303,89.8,6.4,57.9,11.2,14,5.8,0.9,1.4,14.9,7.2,0,2.4,2,1.9,10.2,6.4,9.9,6.3,57.4,11.4,9.9,(X)
1400000U,06037143700,Census Tract 1437; Los Angeles County; California,3380,432,92.4,2.9,84.6,4,2.3,1.9,0,1.2,4,2,0,1.2,1.5,1.7,7.6,2.9,13.1,9.4,75.9,9.1,12,(X)
1400000U,06037143801,Census Tract 1438.01; Los Angeles County; California,3201,538,80.7,10.2,60.7,9.6,7.5,4.8,0,1.3,10.4,6.1,0,1.3,2.2,2.5,19.3,10.2,12.9,8.7,57,11,8.4,(X)
1400000U,06037143802,Census Tract 1438.02; Los Angeles County; California,2273,367,92.7,5.6,77,9.9,2.6,2.4,0.4,0.7,12.4,8.2,0,1.8,0.4,0.6,7.3,5.6,3.8,2.7,74.6,10.3,8.5,(X)
1400000U,06037143901,Census Tract 1439.01; Los Angeles County; California,4055,593,89.6,5.6,80.6,6.2,0.8,0.8,0,1,6.2,1.5,0,1,2,1.7,10.4,5.6,8.5,4,77.6,6.6,6.7,(X)
1400000U,06037143902,Census Tract 1439.02; Los Angeles County; California,3167,416,80.3,7.4,69.6,8.8,2.2,2.1,0,1.3,8.3,4.8,0,1.3,0.2,0.3,19.7,7.4,18.6,7.1,63.3,9.1,10.7,(X)
1400000U,06037181000,Census Tract 1810; Los Angeles County; California,5588,736,81.5,6.4,51.9,7.4,0.1,0.3,0.2,0.4,23.2,3.4,0,0.8,6.1,3.3,18.5,6.4,23.1,7.8,45.2,6.4,8.1,(X)
1400000U,06037181300,Census Tract 1813; Los Angeles County; California,4053,514,73.5,8.4,36.3,7.6,0.6,1,0.1,0.1,24.4,7.7,0,1,12.2,6.4,26.5,8.4,35.1,8.4,29.8,6.6,13.5,(X)
1400000U,06037181400,Census Tract 1814; Los Angeles County; California,4463,668,91.8,4,42.4,8.2,1.5,1.7,2,2,30.6,5.9,0,0.9,15.3,5,8.2,4,36.1,9.8,29.4,6.5,10.1,(X)
1400000U,06037181500,Census Tract 1815; Los Angeles County; California,4014,544,78,8.9,35.9,6,1.1,1.5,0,1.1,20.1,5.5,0,1.1,20.9,10.4,22,8.9,36.8,6.1,30.2,5.9,10.1,(X)
1400000U,06037181600,Census Tract 1816; Los Angeles County; California,4208,475,81.3,5.7,37,5.8,4.1,4.2,5.2,4,22.1,6,0.5,0.7,12.3,4.6,18.7,5.7,32.9,5.7,30.7,4.4,14,(X)
1400000U,06037183101,Census Tract 1831.01; Los Angeles County; California,2962,335,88,8.1,39.4,8.7,0.4,0.7,1.5,1.3,11.5,4.9,0,1.4,35.1,11,12,8.1,55,7.2,31.2,7.2,7.5,(X)
1400000U,06037183103,Census Tract 1831.03; Los Angeles County; California,4424,762,83.2,5.9,43.2,12.8,3.1,2.9,2.9,2.4,7.9,3.8,0,1,26.1,10.2,16.8,5.9,57.1,11.9,26.8,14.3,8.3,(X)
1400000U,06037183104,Census Tract 1831.04; Los Angeles County; California,1940,169,71.5,8.1,33.2,8,1.9,1.6,0.6,0.9,17.9,5.8,0,2.2,17.9,8.9,28.5,8.1,46.9,8.6,28.1,6.8,13.9,(X)
1400000U,06037183220,Census Tract 1832.20; Los Angeles County; California,2954,353,84.7,10.3,31.8,9.4,0.5,0.9,3.3,4.5,25.9,12,0,1.4,23.2,12.9,15.3,10.3,41.6,9.7,26.8,8.5,5.7,(X)
1400000U,06037183221,Census Tract 1832.21; Los Angeles County; California,3192,583,70.1,10.1,31,8.3,2.2,2.5,6.2,6.9,11.1,6,0,1.3,19.6,6.9,29.9,10.1,60.1,8.2,25,7.3,13.8,(X)
1400000U,06037183222,Census Tract 1832.22; Los Angeles County; California,3459,573,83.1,5.5,47.2,8,1.9,1.7,2.2,1.9,11,4,0,1.2,20.6,8.2,16.9,5.5,43.4,7.9,40.8,7.6,5,(X)
1400000U,06037183300,Census Tract 1833; Los Angeles County; California,3140,440,67.5,11.6,24.6,8.4,0.4,0.6,0,1.3,13.5,7.4,0,1.3,28.9,10.8,32.5,11.6,60.6,11.5,19.9,8.1,12.8,(X)
1400000U,06037183401,Census Tract 1834.01; Los Angeles County; California,2592,540,84.7,8.6,27.8,8.8,0.7,0.9,4,5.1,20.4,10.8,0,1.6,31.8,12.2,15.3,8.6,57.3,12.3,18.4,6.4,19.9,(X)
1400000U,06037183402,Census Tract 1834.02; Los Angeles County; California,3175,396,72,12.6,34.4,7.8,0.9,1,0.6,0.8,20.1,6.6,0.2,0.3,15.9,7.3,28,12.6,43.1,9.3,27.7,6.7,21.2,(X)
1400000U,06037183510,Census Tract 1835.10; Los Angeles County; California,2432,312,72.1,8.1,31,7,0,1.7,0.5,2.4,12.4,8.3,0,1.7,28.2,9.2,27.9,8.1,64.8,7.5,20.3,5.6,14.4,(X)
1400000U,06037183520,Census Tract 1835.20; Los Angeles County; California,3492,625,72.1,11.2,22.6,7.2,1.5,2,5.5,4.5,3.2,2.1,0,1.2,39.3,10.6,27.9,11.2,80.2,5.4,13.3,4.7,11.4,(X)
1400000U,06037183610,Census Tract 1836.10; Los Angeles County; California,2826,330,78.4,6.8,33.7,11.1,0.6,1.1,1.5,1.6,11,4,0,1.5,31.6,9.3,21.6,6.8,61.1,7.3,21.5,7.8,11.4,(X)
1400000U,06037183620,Census Tract 1836.20; Los Angeles County; California,3067,385,83.4,8,38,10.4,0.4,0.6,4.8,5.8,13.7,6.6,0,1.4,26.6,12,16.6,8,60.1,7.7,23.8,7.4,11,(X)
1400000U,06037183701,Census Tract 1837.01; Los Angeles County; California,3445,454,81.2,7.7,31.4,9.3,1,1.1,5.2,4.1,6.2,3.6,0,1.2,37.4,10.9,18.8,7.7,71,7.9,20.5,7.4,15.9,(X)
1400000U,06037183702,Census Tract 1837.02; Los Angeles County; California,3007,490,80.3,7.9,28.1,6.6,1.5,1.2,0.7,0.7,13.9,3.4,0,1.4,36,8.1,19.7,7.9,53,8.8,22.2,5,10.1,(X)
1400000U,06037183810,Census Tract 1838.10; Los Angeles County; California,4139,520,78.7,7.8,30.4,9.1,0.2,0.3,10.4,7.4,2.9,1.8,0,1,34.7,11.4,21.3,7.8,74.8,7.2,18.8,6.7,14.9,(X)
1400000U,06037183820,Census Tract 1838.20; Los Angeles County; California,3573,554,73,10.6,21.4,8.3,5.9,6,7,6.2,13.4,8.5,0,1.2,25.3,7.9,27,10.6,70,7.6,9.8,4.3,5.2,(X)
1400000U,06037185101,Census Tract 1851.01; Los Angeles County; California,2408,311,86.4,8.5,38.4,10,1.3,2.3,4,4.1,9.7,5.6,0,1.7,33,12.7,13.6,8.5,50.8,11,38.4,10,12.1,(X)
1400000U,06037185102,Census Tract 1851.02; Los Angeles County; California,3503,809,75.8,10.3,63.1,10.4,2.2,2,0,1.2,7.5,3.3,0,1.2,3.1,3.4,24.2,10.3,25.4,9.8,59.2,10.5,14.6,(X)
1400000U,06037185202,Census Tract 1852.02; Los Angeles County; California,4099,848,79.4,8.7,48.2,11.1,0,1,1.6,1.8,9,3.4,0,1,20.7,8.7,20.6,8.7,41.1,9.7,43.4,11.2,16.4,(X)
1400000U,06037185203,Census Tract 1852.03; Los Angeles County; California,2497,286,73.7,9.1,19.5,6,0.1,0.3,0.5,0.7,10.3,5.2,0,1.7,43.3,11.6,26.3,9.1,68.9,10.1,13.9,3.5,8.6,(X)
1400000U,06037185204,Census Tract 1852.04; Los Angeles County; California,1888,206,86.7,5.8,42.2,8.6,4.9,3,1.3,1.6,25.5,6.5,0,2.2,12.9,8.2,13.3,5.8,30.7,9.1,37.2,9,14.9,(X)
1400000U,06037185310,Census Tract 1853.10; Los Angeles County; California,2871,461,84.8,7.5,27.7,10.9,1.6,2.2,0,1.5,7.6,6.8,0,1.5,47.9,10.2,15.2,7.5,81.9,7.4,9,2.2,11,(X)
1400000U,06037185320,Census Tract 1853.20; Los Angeles County; California,2871,384,75,11.1,21,8.2,0.3,0.4,0.6,1,4.9,2.5,0,1.5,48.2,10.2,25,11.1,85.2,4.2,9.3,3.5,14.1,(X)
1400000U,06037186100,Census Tract 1861; Los Angeles County; California,4633,515,87,4.3,41.2,6.1,0.6,0.7,1.4,1.3,20,7,0,0.9,23.9,7.5,13,4.3,37,8.4,36.1,6.5,9.5,(X)
1400000U,06037186201,Census Tract 1862.01; Los Angeles County; California,3374,908,79.8,17.7,35.7,12.2,1.4,1.7,0,1.2,37.5,12.5,0,1.2,5.2,3.9,20.2,17.7,32.8,15.3,25.5,10.7,23.6,(X)
1400000U,06037186202,Census Tract 1862.02; Los Angeles County; California,1808,286,73.1,9.6,26.5,9.1,4.1,3.4,5,4.1,30.1,11.5,0.4,0.6,7,4.8,26.9,9.6,36.9,9.1,23,8.7,12.2,(X)
1400000U,06037186203,Census Tract 1862.03; Los Angeles County; California,2753,227,86.2,5.8,63.3,8.9,0.6,1,0,1.5,6.9,3.6,0,1.5,15.5,7.4,13.8,5.8,37.6,7,50.9,7.9,5,(X)
1400000U,06037186301,Census Tract 1863.01; Los Angeles County; California,2729,239,78.2,8.2,30.9,8.8,4.1,2.8,1.8,1.7,10.4,5.4,0,1.5,31,10.3,21.8,8.2,60.8,6.1,18.8,4,7.8,(X)
1400000U,06037186302,Census Tract 1863.02; Los Angeles County; California,4719,621,84.6,6.6,45.6,9.3,0.9,0.9,5.3,5.1,19.5,6.1,0,0.9,13.3,6.9,15.4,6.6,35.7,7.1,39.7,9,3.1,(X)
1400000U,06037186401,Census Tract 1864.01; Los Angeles County; California,2948,449,70.5,12.6,6.1,3.2,2.6,2.8,9.7,6.5,11.2,5.9,0,1.4,40.8,12.5,29.5,12.6,80.5,7.6,4.8,2.9,11.2,(X)
1400000U,06037186403,Census Tract 1864.03; Los Angeles County; California,2533,457,83.3,6.9,21.4,6.6,3.4,2.3,5.2,5.5,14.3,5.1,0,1.7,38.9,10.5,16.7,6.9,64.1,6.2,14.5,4.7,22.8,(X)
1400000U,06037186404,Census Tract 1864.04; Los Angeles County; California,2528,484,76.5,8.2,27.3,8.3,0.3,0.5,2.3,2.4,7.6,4.7,0,1.7,39.1,11.6,23.5,8.2,64,9.2,22.2,7.6,16.5,(X)
1400000U,06037187101,Census Tract 1871.01; Los Angeles County; California,3114,418,88.2,4.9,37.9,8.3,0,1.4,0.3,0.4,20.3,6.5,0,1.4,29.7,8,11.8,4.9,37,7.9,33.8,7.4,12.8,(X)
1400000U,06037187102,Census Tract 1871.02; Los Angeles County; California,4494,809,79.1,10.1,22.8,6.3,2.3,1.7,3.2,3.2,32.1,12.3,0,0.9,18.7,8.4,20.9,10.1,43.6,12.1,16.7,5.6,14.3,(X)
1400000U,06037187200,Census Tract 1872; Los Angeles County; California,2908,587,86.4,9.2,38.4,9,0.8,0.9,2,1.7,13.4,4.3,0,1.4,31.8,8.9,13.6,9.2,55.5,9.3,25.9,7.7,7.7,(X)
1400000U,06037187300,Census Tract 1873; Los Angeles County; California,3820,563,87.8,5.7,64.8,6.5,3.4,2.7,0.2,0.4,14.3,3.8,0,1.1,5.1,3.7,12.2,5.7,24.6,6.6,53.8,7.2,7.6,(X)
1400000U,06037188100,Census Tract 1881; Los Angeles County; California,3756,575,89,5.4,51,8.1,2.7,2,0,1.1,12,6,0,1.1,23.3,8.5,11,5.4,38.4,8,42.5,7.2,12.8,(X)
1400000U,06037188201,Census Tract 1882.01; Los Angeles County; California,2839,314,92.9,3.1,71.3,7.7,2.7,2,1.6,2.3,10.6,6,0,1.5,6.7,3.8,7.1,3.1,20.2,5.5,62.7,7.1,6.7,(X)
1400000U,06037188202,Census Tract 1882.02; Los Angeles County; California,3043,509,89.5,5.3,53.6,12.1,13.1,9.8,0,1.4,19.3,9,0,1.4,3.5,2.8,10.5,5.3,11.5,6.2,50.5,12.3,8,(X)
1400000U,06037188300,Census Tract 1883; Los Angeles County; California,3228,457,84.5,4.8,42.3,6.5,0.3,0.5,1,1.7,32.4,7,0,1.3,8.5,7.6,15.5,4.8,20,7.9,40.4,6.2,6.6,(X)
1400000U,06037189101,Census Tract 1891.01; Los Angeles County; California,2461,254,96.8,1.6,73.7,8.7,4.1,3.2,0,1.7,13.9,7,0,1.7,5.1,6,3.2,1.6,11,6.8,70.3,8.5,11.5,(X)
1400000U,06037189102,Census Tract 1891.02; Los Angeles County; California,3797,463,93.8,2.5,73.3,8.5,1.7,1.3,0.3,0.3,15.4,7.8,0.6,0.8,2.6,2.8,6.2,2.5,8.5,4,69.2,9.1,12.7,(X)
1400000U,06037189201,Census Tract 1892.01; Los Angeles County; California,2779,300,89.1,5.8,67.5,8.9,1.2,1.2,0.8,1.3,8.3,5.5,0,1.5,11.3,5.9,10.9,5.8,26.2,7.9,63.6,9.2,7.6,(X)
1400000U,06037189202,Census Tract 1892.02; Los Angeles County; California,3167,467,86.1,7.4,73.4,9.3,2.3,1.9,0.2,0.4,8,4.1,0,1.3,2.2,1.6,13.9,7.4,12.3,6.4,70.6,9.6,11.1,(X)
1400000U,06037189300,Census Tract 1893; Los Angeles County; California,2754,412,93.9,4.5,66.4,8.7,2.2,2.2,0.2,1.1,19,6.6,0,1.5,6.2,4.5,6.1,4.5,5.2,4.2,65.9,8.6,7.4,(X)
1400000U,06037189400,Census Tract 1894; Los Angeles County; California,3011,510,88.5,6.1,75.5,10.8,9.7,10.1,0,1.4,2.3,1.3,0,1.4,1.1,1.7,11.5,6.1,10.8,6.1,73.2,10.7,6.6,(X)
1400000U,06037189501,Census Tract 1895.01; Los Angeles County; California,2214,422,96.4,2.6,78.7,11.5,9.4,10.3,0,1.9,4.8,3,0,1.9,3.5,3.4,3.6,2.6,8.4,5.5,76.4,11.3,9.4,(X)
1400000U,06037189502,Census Tract 1895.02; Los Angeles County; California,1842,268,91.2,6.2,67.2,9.6,8.1,5.8,0,2.3,6.7,4.2,0.7,1.1,8.5,7.5,8.8,6.2,22.4,9.7,58.5,8.6,7,(X)
1400000U,06037189600,Census Tract 1896; Los Angeles County; California,3658,612,85.9,5.4,69,7.9,3.1,2.9,0.4,0.6,9.1,5.8,0,1.2,4.3,4,14.1,5.4,16.2,7,66.7,7.7,16.9,(X)
1400000U,06037189702,Census Tract 1897.02; Los Angeles County; California,2393,431,89.1,7.6,76,9.2,10.2,6.6,0,1.8,1,1.4,0,1.8,1.9,1.3,10.9,7.6,12.2,6.6,71.7,9.5,3.4,(X)
1400000U,06037189703,Census Tract 1897.03; Los Angeles County; California,1993,349,92.4,4.7,54,15.7,19.7,14,0,2.1,15.8,8.4,0,2.1,2.9,3,7.6,4.7,6.5,4.3,50.6,15.4,8.2,(X)
1400000U,06037189704,Census Tract 1897.04; Los Angeles County; California,2099,494,89.8,6.5,66.2,13.7,3.8,3.9,0,2,5.3,4.2,0,2,14.6,14.7,10.2,6.5,24.7,13.9,63.2,13.7,19.5,(X)
1400000U,06037189801,Census Tract 1898.01; Los Angeles County; California,2192,341,87.7,5,77,6.3,5.5,4.5,1.2,1.8,2,1.6,0,1.9,2.1,2.5,12.3,5,13.4,5.1,71.8,7.1,11.6,(X)
1400000U,06037189802,Census Tract 1898.02; Los Angeles County; California,1979,334,84.8,8.9,67.5,10.5,6,5.4,0,2.1,5.4,5.1,0,2.1,6,5.5,15.2,8.9,20.4,12.4,60.5,13,2.1,(X)
1400000U,06037189903,Census Tract 1899.03; Los Angeles County; California,2191,272,90.6,3.7,74.5,7.3,5.6,3.5,0,1.9,6.1,4.6,0,1.9,4.3,3.1,9.4,3.7,14.4,5.2,70.4,7.6,6.9,(X)
1400000U,06037189904,Census Tract 1899.04; Los Angeles County; California,2432,360,87,6.9,60.1,9.9,8.7,4.9,0.2,0.3,6.6,5,0,1.7,11.4,10,13,6.9,22.9,10.1,56.5,9.6,8.3,(X)
1400000U,06037189905,Census Tract 1899.05; Los Angeles County; California,2421,624,81.5,10.5,61.3,11.1,9.6,5.3,0,1.7,4,2.4,0,1.7,6.5,4.4,18.5,10.5,23.8,14.1,59.4,10.8,1.5,(X)
1400000U,06037189906,Census Tract 1899.06; Los Angeles County; California,2491,339,88.6,4.6,56.2,8.4,11.8,6.3,0,1.7,14.8,6.6,0,1.7,5.8,4.3,11.4,4.6,13,5,54.9,8.4,4.9,(X)
1400000U,06037189907,Census Tract 1899.07; Los Angeles County; California,2543,864,83.7,14.2,57.7,15.4,9.7,7.5,0,1.7,11.2,7.3,0,1.7,5.1,4.1,16.3,14.2,20.5,18,54.6,14.1,7.6,(X)
1400000U,06037190101,Census Tract 1901.01; Los Angeles County; California,1599,363,88.8,5.8,52.8,16.8,16.2,11.7,1.9,2.9,6.9,6.6,0,2.6,11,9.1,11.2,5.8,12.9,9.2,48.9,16.8,0.5,(X)
1400000U,06037190102,Census Tract 1901.02; Los Angeles County; California,2249,587,82.3,7.6,52.3,10.5,1.7,2,0.7,0.9,13.1,7.8,0,1.9,14.6,7.6,17.7,7.6,26.9,10.8,50.6,10.9,2,(X)
1400000U,06037190201,Census Tract 1902.01; Los Angeles County; California,3673,619,75.6,11.4,41.2,10.5,7.1,3.6,0.2,0.5,9.4,5.1,0,1.1,17.6,9.5,24.4,11.4,51.8,10.6,26.4,7.2,6.7,(X)
1400000U,06037190202,Census Tract 1902.02; Los Angeles County; California,2720,385,85.3,7.1,47.2,11.7,18.4,10.9,0,1.5,17.5,8,0,1.5,2.2,2.7,14.7,7.1,17.4,7.6,41.8,10.9,6,(X)
1400000U,06037190302,Census Tract 1903.02; Los Angeles County; California,2711,559,97.2,1.9,53.8,14.9,3.5,3.8,0,1.6,15.9,10,0,1.6,23.9,14.3,2.8,1.9,22,13.6,50.7,14.7,9.2,(X)
1400000U,06037190303,Census Tract 1903.03; Los Angeles County; California,2544,420,87.3,4.6,63.2,10.5,4.2,3.1,4,4.4,9.3,7.4,0,1.7,6.5,4.4,12.7,4.6,13.2,6.7,60.5,10.9,4.9,(X)
1400000U,06037190401,Census Tract 1904.01; Los Angeles County; California,2784,489,87.1,5.4,56.9,7,10.6,4.9,0,1.5,5.1,4.1,0,1.5,14.6,6.6,12.9,5.4,29.2,7.9,52.7,6.7,2.3,(X)
1400000U,06037190402,Census Tract 1904.02; Los Angeles County; California,2419,238,85.4,10.2,57.9,11.9,5.7,3.8,1.6,2.3,15.3,7.1,0,1.7,4.8,2.9,14.6,10.2,19.6,10,53.8,11.5,12.8,(X)
1400000U,06037190510,Census Tract 1905.10; Los Angeles County; California,3884,569,91.5,4.2,37.9,8.2,6.3,3.8,5.9,5.2,15.7,5.6,0,1.1,25.7,10.2,8.5,4.2,42.9,8.7,32.3,7.5,9.1,(X)
1400000U,06037190520,Census Tract 1905.20; Los Angeles County; California,3462,534,87.9,6.8,43,9.1,7.5,4.4,1.9,2.7,17,7.6,0,1.2,18.5,5.2,12.1,6.8,36.7,9.4,36,10.1,8.4,(X)
1400000U,06037190701,Census Tract 1907.01; Los Angeles County; California,1643,324,83.7,8.8,46.6,10.6,6.7,6.2,0,2.6,17.8,12.6,0.7,1.3,12.1,5.2,16.3,8.8,27.6,7.8,39.4,11.1,4.7,(X)
1400000U,06037190702,Census Tract 1907.02; Los Angeles County; California,1412,264,88.2,4.9,52.5,12.1,7.5,6.5,1.2,1,13.2,7.6,0,3,13.8,7.7,11.8,4.9,27.3,8.5,47.7,11.6,9.8,(X)
1400000U,06037190801,Census Tract 1908.01; Los Angeles County; California,3073,354,88.1,4.5,42.6,9,12.1,4.1,1.7,2.8,10.3,5.7,0.5,2.3,20.8,8.9,11.9,4.5,41.6,9.1,33.2,9.5,13.3,(X)
1400000U,06037190802,Census Tract 1908.02; Los Angeles County; California,2973,417,72.4,11.2,39.7,12.9,14.3,7.8,1.6,1.9,7.1,3.5,0,1.4,9.7,5.7,27.6,11.2,30.2,8.8,34.1,10.6,9.6,(X)
1400000U,06037190901,Census Tract 1909.01; Los Angeles County; California,3420,531,77.7,12.4,27,9.8,4.6,3.9,0.4,0.6,4.5,3.2,0,1.2,41.3,12.6,22.3,12.4,70.4,9.3,18.7,8.3,16.3,(X)
1400000U,06037190902,Census Tract 1909.02; Los Angeles County; California,3925,560,90.6,5.7,34.7,8.7,6.5,3.3,2.4,3.8,4.3,2.7,0.6,1,42.1,8.1,9.4,5.7,64.7,8.3,23.2,8.1,18.6,(X)
1400000U,06037191000,Census Tract 1910; Los Angeles County; California,5335,733,93.3,3.8,42.1,8.7,5.6,5.5,1.6,1.8,18.7,8.7,0,0.8,25.2,11.3,6.7,3.8,28.4,10.6,36.8,7.2,15.9,(X)
1400000U,06037191110,Census Tract 1911.10; Los Angeles County; California,3808,468,93.8,3.5,68.6,7.6,2.2,2.1,0,1.1,10.4,5,0,1.1,12.6,4.4,6.2,3.5,29,9.3,55.8,8,3.3,(X)
1400000U,06037191120,Census Tract 1911.20; Los Angeles County; California,3776,599,88.4,4.7,32,8.3,6.1,4.9,3.7,4.5,8.7,4.3,0,1.1,37.9,11.1,11.6,4.7,52.8,9.4,28,7.8,17.1,(X)
1400000U,06037191201,Census Tract 1912.01; Los Angeles County; California,5722,563,89.8,5.7,55.4,7.2,3.8,2,0.5,0.6,8.5,3.8,0,0.7,21.6,7,10.2,5.7,30.7,6.6,50.8,6.6,11.2,(X)
1400000U,06037191203,Census Tract 1912.03; Los Angeles County; California,2010,338,92.8,5.7,28.4,11.4,1.9,1.6,1.6,1.5,31.4,11.9,0,2.1,29.6,9.9,7.2,5.7,40.8,7.1,24.4,8.7,16.9,(X)
1400000U,06037191204,Census Tract 1912.04; Los Angeles County; California,1532,241,92,5.7,27.4,7,10.4,5.1,0.5,0.8,17.2,9.8,0,2.7,36.5,10.5,8,5.7,45.6,10.5,24.9,7.1,11.7,(X)
1400000U,06037191301,Census Tract 1913.01; Los Angeles County; California,2077,349,92.6,3.6,28.9,7.5,7.4,5,0.7,0.7,23.8,10.4,0,2,31.8,7.4,7.4,3.6,41,7,26.3,7,8,(X)
1400000U,06037191302,Census Tract 1913.02; Los Angeles County; California,1825,251,95.1,3.4,35,9.8,7.7,9.5,0.3,0.6,25.2,10,0,2.3,26.8,7,4.9,3.4,31.4,7.3,33.3,9.4,6.1,(X)
1400000U,06037191410,Census Tract 1914.10; Los Angeles County; California,3363,387,92.6,4.1,24.6,7.6,2.7,2,0.7,1.1,16.1,4.8,0,1.3,48.5,8.2,7.4,4.1,63.9,5.8,16.1,4.4,11.3,(X)
1400000U,06037191420,Census Tract 1914.20; Los Angeles County; California,3065,1067,70.5,25.1,23,12.7,0.8,0.9,0,1.4,14.9,7.6,0,1.4,31.8,14,29.5,25.1,63.7,14.8,17.7,9.4,8.5,(X)
1400000U,06037191500,Census Tract 1915; Los Angeles County; California,5491,745,90.9,6.8,28.6,11.5,5.4,4.2,2.2,3.4,16.9,6.5,0.2,0.4,37.7,10.6,9.1,6.8,54.2,8.5,20.6,9.1,12.6,(X)
1400000U,06037191610,Census Tract 1916.10; Los Angeles County; California,3653,610,94.1,2.9,23.8,6.6,7.7,5.4,0,1.2,16,7.5,0,1.2,46.6,10.2,5.9,2.9,54.3,9.6,20.3,5.6,17.9,(X)
1400000U,06037191620,Census Tract 1916.20; Los Angeles County; California,2773,647,94.3,4.9,21.7,11.5,0.8,1.1,0,1.5,25.7,15.4,0,1.5,46,12.7,5.7,4.9,55.4,12.1,18.8,10.5,11.8,(X)
1400000U,06037191710,Census Tract 1917.10; Los Angeles County; California,2569,516,89.4,7.1,26,7.9,1.3,1.4,0.5,0.8,7.2,4.9,0,1.6,54.4,10.6,10.6,7.1,78.4,6.9,17.1,6,6.2,(X)
1400000U,06037191720,Census Tract 1917.20; Los Angeles County; California,3408,495,94.9,4.6,28.1,9.9,8.4,4.2,1,1.1,10,5.5,0,1.2,47.5,12.2,5.1,4.6,70.5,6.7,9.4,5.5,5.6,(X)
1400000U,06037191810,Census Tract 1918.10; Los Angeles County; California,2780,470,95.1,3.4,31.9,11.6,14.8,7,3.7,4.6,4.2,2.8,1.7,2,38.7,13.2,4.9,3.4,55.5,8.9,22.9,8,10.1,(X)
1400000U,06037191820,Census Tract 1918.20; Los Angeles County; California,3777,455,87.7,4.3,58.2,7.9,5.1,3.2,0.4,0.6,13.8,6.9,0,1.1,10.3,5.5,12.3,4.3,23.5,7,52,8.3,9.2,(X)
1400000U,06037191901,Census Tract 1919.01; Los Angeles County; California,4309,721,80,7.7,52.6,9.1,9.7,5.9,0.6,1,8.2,4.4,0.3,0.6,8.4,4.8,20,7.7,21,6.2,49.6,8.8,18.4,(X)
1400000U,06037191902,Census Tract 1919.02; Los Angeles County; California,2813,361,91.6,3.3,69.2,9.2,1.6,1.4,0.1,0.2,12.7,7.2,0,1.5,8,6.5,8.4,3.3,10.6,6.9,67.7,9.7,8.9,(X)
1400000U,06037192001,Census Tract 1920.01; Los Angeles County; California,2167,316,90.7,4.1,68.6,7.6,6.1,4.7,1.9,2.4,7.8,4.7,0,1.9,6.3,4.5,9.3,4.1,14.8,6.7,64.6,7.7,7.5,(X)
1400000U,06037192002,Census Tract 1920.02; Los Angeles County; California,2611,354,90.9,3.8,80.3,6.6,2.1,1.8,0,1.6,6.4,3,0.3,0.6,1.8,1.6,9.1,3.8,8.8,3.9,77.9,6.8,9.7,(X)
1400000U,06037192300,Census Tract 1923; Los Angeles County; California,2642,455,81.8,12.3,61.9,10.4,2.7,3.2,0.3,0.6,12.6,4.6,0,1.6,4.2,2.9,18.2,12.3,23.5,12.5,56.7,11,4.2,(X)
1400000U,06037192410,Census Tract 1924.10; Los Angeles County; California,4285,794,85.3,6.6,56.4,8.2,5,2.6,0.4,0.5,21.3,6.2,0,1,2.2,2.1,14.7,6.6,10.8,5.1,53.7,8.1,5.7,(X)
1400000U,06037192420,Census Tract 1924.20; Los Angeles County; California,3360,567,90.9,4.4,19.8,6.4,2.7,2.5,2.4,3.5,37,9.7,0,1.3,29,13.8,9.1,4.4,40.7,12.1,14.5,5.5,17.3,(X)
